"y","l5","g5","type","photo","person","age","fpub"
6.63114754098361,34,88,"grumpy",4509,"peter_k",57,1983
3.5655737704918,104,18,"happy",4510,"peter_k",57,1983
4.0327868852459,101,21,"grumpy",4511,"ally_p",38,2006
3.08196721311475,113,9,"happy",4512,"ally_p",38,2006
4.19166666666667,94,26,"grumpy",4513,"emma_c",NA,1996
3.4344262295082,110,12,"happy",4514,"emma_c",NA,1996
5.13934426229508,77,45,"grumpy",4515,"laura_r",34,2009
3.79831932773109,105,14,"happy",4516,"laura_r",34,2009
3.67768595041322,105,16,"grumpy",4517,"alex_t",30,2011
3.15573770491803,112,10,"happy",4518,"alex_t",30,2011
5.71311475409836,54,68,"grumpy",4519,"konrad_l",36,2006
3.90983606557377,102,20,"happy",4520,"konrad_l",36,2006
7.88524590163934,15,107,"grumpy",4521,"darren_o",38,2003
4.58677685950413,91,30,"happy",4522,"darren_o",38,2003
4.23770491803279,104,18,"grumpy",4523,"per_s",NA,1995
3.23140495867769,113,8,"happy",4524,"per_s",NA,1995
4.94214876033058,83,38,"grumpy",4525,"josephine_p",60,1987
4.25409836065574,100,22,"happy",4526,"josephine_p",60,1987
5.31967213114754,73,49,"grumpy",4527,"craig_w",38,2003
3.76859504132231,107,14,"happy",4528,"craig_w",38,2003
4.01639344262295,101,21,"grumpy",4529,"susie_j",33,2009
2.99180327868852,113,9,"happy",4530,"susie_j",33,2009
5.98347107438016,49,72,"grumpy",4531,"sara_k",52,1992
4.90909090909091,83,38,"happy",4532,"sara_k",52,1992
2.18032786885246,116,6,"grumpy",4533,"mark_b",57,1984
3.10655737704918,111,11,"happy",4534,"mark_b",57,1984
7.0655737704918,28,94,"grumpy",4535,"paul_s",60,1982
5.15573770491803,77,45,"happy",4536,"paul_s",60,1982
8.05737704918033,10,112,"grumpy",4537,"matt_b",38,2007
4.78512396694215,75,46,"happy",4538,"matt_b",38,2007
4.80165289256198,83,38,"grumpy",4539,"sinead_c",NA,2004
4.74380165289256,89,32,"happy",4540,"sinead_c",NA,2004
6.42148760330578,30,91,"grumpy",4541,"nick_c",48,1993
4.4672131147541,94,28,"happy",4542,"nick_c",48,1993
3.28688524590164,105,17,"grumpy",4543,"brian_c",72,1970
3.98360655737705,100,22,"happy",4544,"brian_c",72,1970
6.61157024793388,34,87,"grumpy",4551,"mark_w",NA,1982
4.54545454545455,89,32,"happy",4552,"mark_w",NA,1982
6.31967213114754,39,83,"grumpy",4545,"deborah_c",74,1969
6.37704918032787,38,84,"happy",4546,"deborah_c",74,1969
6.5,34,88,"grumpy",4547,"andrew_r",46,1995
4.05737704918033,101,21,"happy",4548,"andrew_r",46,1995
5.25409836065574,71,51,"grumpy",4549,"tom_l",49,1994
5.33606557377049,79,43,"happy",4550,"tom_l",49,1994
